,Time,omg,Q,S,F0,FEst,Flux
1547,57806.988858488905,0.8190374404098578,1.571972943773806e+16,4297579.237048281,0.1303538203092125,0.13035385721856255,0.163357138633728
1548,57808.97457810893,0.8190378157839443,1.5513952317018004e+16,4286955.575200475,0.1303538246961727,0.13035391696120394,0.1645492166280746
1549,57810.977909218665,0.8190381021267219,1.508255236074493e+16,4256452.947761221,0.1303538250451734,0.13035396253407242,0.1687262952327728
1550,57813.02003684897,0.8190386737915211,1.5340865521568012e+16,4313076.690295057,0.1303542194672047,0.13035405351735097,0.1301512420177459
1551,57815.04819212837,0.8190396187584571,1.6544822131944848e+16,4444486.728305033,0.1303546218960382,0.1303542039135099,0.1754908859729766
1552,57817.062117548034,0.8190402576817838,1.6916055034861626e+16,4441158.884064035,0.1303545240761901,0.13035430560131558,0.1611113548278808
1553,57819.04985881886,0.8190410142314649,1.7565469725975008e+16,4475766.340232994,0.1303548018984598,0.13035442600993705,0.1561203300952911
1554,57821.05224609811,0.8190412903048914,1.7016208496000318e+16,4348908.473688736,0.1303542086284122,0.13035446994838754,0.1561824828386306
1555,57823.07537125349,0.8190417961604503,1.7057446949133686e+16,4347427.385341544,0.1303545750021776,0.1303545504578002,0.1585800051689148
1556,57825.063119832455,0.8190421778716463,1.6822494279131248e+16,4309606.394789653,0.130354503153786,0.1303546112090239,0.1541857570409774
1557,57827.027520652,0.8190426187721376,1.6780488321996412e+16,4312331.953580303,0.1303546658310596,0.13035468138051648,0.1750629246234893
1558,57829.00724734262,0.8190430749566263,1.6703954413754658e+16,4309284.674328609,0.1303547176728111,0.13035475398453283,0.1535755097866058
1559,57831.02450089878,0.8190437610967257,1.716419260365785e+16,4380653.428029135,0.13035505196081026,0.13035486318712133,0.1648741513490677
1560,57833.019400032405,0.8190441641113643,1.6966582762330524e+16,4333805.621324388,0.1303547927773832,0.13035492732889317,0.1514288634061813
1561,57835.013557837585,0.8190448216823718,1.732672543419791e+16,4383558.052886979,0.1303552646535986,0.13035503198456946,0.1557686030864715
1562,57837.00224531852,0.8190450510694226,1.6766746761296988e+16,4284017.329564063,0.130354755452686,0.13035506849265246,0.1379892081022262
1563,57838.959634612125,0.8190454437772476,1.6593996360643054e+16,4278107.885632405,0.1303549991313405,0.13035513099404403,0.1148206889629364
1564,57840.97186589333,0.8190461204827034,1.704609833445771e+16,4360105.609917658,0.1303554414237337,0.13035523869506233,0.1464253813028335
1565,57842.96764152297,0.8190466241736074,1.7081678512958858e+16,4353788.263149186,0.1303553410512315,0.1303553188599595,0.1495264768600464
1566,57844.93887453731,0.819046776010738,1.6361783420729514e+16,4245953.533063754,0.1303551266581447,0.13035534302558938,0.1740633994340896
1567,57847.040308190306,0.8190474870314102,1.68437413044506e+16,4346667.027797682,0.1303558121550692,0.13035545618804398,0.1418116837739944
1568,57848.9868940013,0.8190481621807761,1.7304547922611056e+16,4404901.002413818,0.1303557922460646,0.1303555636414029,0.1337592601776123
1569,57850.983185372344,0.8190488254170556,1.768874144066037e+16,4431267.350780134,0.1303558677250369,0.1303556691987352,0.1488200277090072
1570,57852.964434270725,0.8190492879965595,1.7617947603359896e+16,4382239.487333727,0.1303556849133704,0.13035574282054982,0.1172695085406303
1571,57854.96955953562,0.8190498017263304,1.7652887847913868e+16,4367901.134419627,0.1303558566480332,0.1303558245831823,0.1442502737045288
1572,57856.99091708154,0.8190502319434334,1.7504177460160466e+16,4331655.685212866,0.13035580049191,0.13035589305436082,0.1439331471920013
1573,57859.000107060274,0.8190507203409291,1.749704732525456e+16,4330842.883452201,0.1303559715617586,0.13035597078523645,0.1675624549388885
1574,57861.011519045496,0.8190507761551481,1.6558955653838852e+16,4191333.1744604427,0.130355552199017,0.1303559796683453,0.146077424287796
1575,57863.021927274705,0.8190510434339361,1.6060020331612574e+16,4173813.309964669,0.1303557162576024,0.13035602220708561,0.1420888006687164
1576,57865.03307473676,0.8190514137261395,1.5834787944331988e+16,4204658.734091143,0.130355699261191,0.13035608114092018,0.1041350364685058
1577,57867.052735369136,0.8190516669787954,1.5360555409189646e+16,4194535.241475124,0.13035579332751,0.1303561214473322,0.150727778673172
1578,57869.041255321834,0.819052158642477,1.5477975871326112e+16,4260986.974010093,0.1303563013403066,0.13035619969803747,0.1281918883323669
1579,57871.06542724809,0.8190522080903163,1.4563526345128742e+16,4190894.0935805994,0.1303555367296291,0.13035620756790553,0.142208993434906
1580,57873.03760269043,0.8190524171629788,1.4086930355475326e+16,4198978.449357201,0.1303559077234713,0.13035624084285322,0.1409800499677658
1581,57875.004035250866,0.8190528662349615,1.4180975615970088e+16,4257339.336316137,0.1303564412071367,0.13035631231487907,0.1170588210225105
1582,57877.024907995255,0.8190532416657947,1.4047768980657564e+16,4275362.776931944,0.1303562663956901,0.13035637206655198,0.1189770475029945
1583,57878.994591063645,0.8190534739781516,1.3630492548113286e+16,4266378.1965690935,0.1303561218121825,0.13035640904021192,0.1386354863643646
1584,57881.00875485705,0.8190539743576962,1.3815339235021622e+16,4302866.842459846,0.1303567229706034,0.13035648867808985,0.1117950826883316
1585,57883.00984291247,0.8190543538220819,1.3697582110811264e+16,4305822.344346138,0.1303564197074835,0.13035654907172256,0.1052949130535125
1586,57884.993128268005,0.8190549187993268,1.4062766338304228e+16,4335443.195496651,0.1303568977892543,0.13035663899064381,0.1315042376518249
1587,57886.9765400222,0.8190554945429211,1.437969458015323e+16,4350586.806093468,0.13035684791237392,0.1303567306230828,0.1431872546672821
1588,57888.960160064176,0.8190561243407604,1.4811101966526944e+16,4367543.177802198,0.1303570324359404,0.13035683085852207,0.1486837863922119
1589,57890.98982093898,0.8190562940576195,1.4200157982056012e+16,4313321.942305589,0.1303565069191402,0.13035685786979914,0.126607283949852
1590,57892.97781743974,0.8190564045593102,1.349527015722981e+16,4274169.147495747,0.13035665147338657,0.13035687545668942,0.1431590914726257
1591,57894.954029426655,0.8190565912955198,1.302318744131143e+16,4265508.73732163,0.1303567234420945,0.13035690517668025,0.1430477499961853
1592,57896.98864195643,0.8190569047414874,1.279623064573324e+16,4276743.962723081,0.1303568754489321,0.13035695506315537,0.1541955769062042
1593,57898.99147623646,0.819057501009533,1.3231326534427626e+16,4322775.067615127,0.1303572444441668,0.13035704996216224,0.1398176699876785
1594,57900.96538067605,0.8190578790992366,1.3207182747493082e+16,4323486.909529326,0.1303570989973451,0.1303571101370075,0.1472877413034439
1595,57902.986445659444,0.8190581753671142,1.2966265621405986e+16,4310298.007404866,0.1303569648549497,0.1303571572895047,0.1148491278290748
1596,57904.97939607433,0.819058515363383,1.286269924167618e+16,4311002.001824062,0.1303571606435589,0.1303572114015915,0.1266984045505523
1597,57906.96048415237,0.8190586362086418,1.2258762542583994e+16,4281290.554835156,0.1303569392905922,0.1303572306347118,0.1452815532684326
